id,word,url
901,in the case of,https://www.oxfordlearnersdictionaries.com/definition/academic/case#case__12
902,in the course of,https://www.oxfordlearnersdictionaries.com/definition/academic/course
903,in the event of,https://www.oxfordlearnersdictionaries.com/definition/academic/event
904,in the field of,https://www.oxfordlearnersdictionaries.com/definition/academic/field#field__15
905,in the first place,https://www.oxfordlearnersdictionaries.com/definition/academic/place1
906,in the form of,https://www.oxfordlearnersdictionaries.com/definition/academic/form1#form1__198
907,in the future,https://www.oxfordlearnersdictionaries.com/definition/academic/future2#future2__15
908,in the light of,https://www.oxfordlearnersdictionaries.com/definition/academic/light1
909,in the literature,https://www.oxfordlearnersdictionaries.com/definition/academic/literature#literature__70
910,in the next section,https://www.oxfordlearnersdictionaries.com/definition/academic/section#section__15
911,in the past,https://www.oxfordlearnersdictionaries.com/definition/academic/past2#past2__15
912,in the presence of,https://www.oxfordlearnersdictionaries.com/definition/academic/presence
913,in the previous section,https://www.oxfordlearnersdictionaries.com/definition/academic/previous#previous__28
914,in the process of,https://www.oxfordlearnersdictionaries.com/definition/academic/process1
915,in the range of,https://www.oxfordlearnersdictionaries.com/definition/academic/range1#range1__170
916,in the same way,https://www.oxfordlearnersdictionaries.com/definition/academic/way#way__130
917,in the same way (as/that),https://www.oxfordlearnersdictionaries.com/definition/academic/way#way__130
918,in the sense (that),https://www.oxfordlearnersdictionaries.com/definition/academic/sense1#sense1__15
919,in the sense that/of,https://www.oxfordlearnersdictionaries.com/definition/academic/sense1#sense1__15
920,in the study,https://www.oxfordlearnersdictionaries.com/definition/academic/study1#study1__18
921,in the study of,https://www.oxfordlearnersdictionaries.com/definition/academic/study1#study1__324
922,in the way that,https://www.oxfordlearnersdictionaries.com/definition/academic/way#way__15
923,in this case,https://www.oxfordlearnersdictionaries.com/definition/academic/case#case__12
924,in this chapter,https://www.oxfordlearnersdictionaries.com/definition/academic/chapter#chapter__15
925,in this course,https://www.oxfordlearnersdictionaries.com/definition/academic/course#course__15
926,in this study,https://www.oxfordlearnersdictionaries.com/definition/academic/study1#study1__18
927,in this way,https://www.oxfordlearnersdictionaries.com/definition/academic/way#way__130
928,in this/that case,https://www.oxfordlearnersdictionaries.com/definition/academic/case#case__12
929,in this/that way,https://www.oxfordlearnersdictionaries.com/definition/academic/way#way__130
930,in turn,https://www.oxfordlearnersdictionaries.com/definition/academic/turn2
931,(in) a (wide) variety of,https://www.oxfordlearnersdictionaries.com/definition/academic/variety#variety__18
932,(in) a/the (wide) range of,https://www.oxfordlearnersdictionaries.com/definition/academic/range1#range1__15
933,(in) the context of,https://www.oxfordlearnersdictionaries.com/definition/academic/context#context__18
934,(in) the development of,https://www.oxfordlearnersdictionaries.com/definition/academic/development#development__15
935,in/within the context of,https://www.oxfordlearnersdictionaries.com/definition/academic/context#context__18
936,inability,https://www.oxfordlearnersdictionaries.com/definition/academic/inability
937,inadequate,https://www.oxfordlearnersdictionaries.com/definition/academic/inadequate
938,inappropriate,https://www.oxfordlearnersdictionaries.com/definition/academic/inappropriate
939,include,https://www.oxfordlearnersdictionaries.com/definition/academic/include
940,including,https://www.oxfordlearnersdictionaries.com/definition/academic/including
941,inclusion,https://www.oxfordlearnersdictionaries.com/definition/academic/inclusion
942,inconsistent,https://www.oxfordlearnersdictionaries.com/definition/academic/inconsistent
943,incorporate,https://www.oxfordlearnersdictionaries.com/definition/academic/incorporate
944,increase,https://www.oxfordlearnersdictionaries.com/definition/academic/increase2
945,increase,https://www.oxfordlearnersdictionaries.com/definition/academic/increase1
946,increase in the number of,https://www.oxfordlearnersdictionaries.com/definition/academic/increase2#increase2__18
947,increasingly,https://www.oxfordlearnersdictionaries.com/definition/academic/increasingly
948,indeed,https://www.oxfordlearnersdictionaries.com/definition/academic/indeed
949,independence,https://www.oxfordlearnersdictionaries.com/definition/academic/independence
950,independent,https://www.oxfordlearnersdictionaries.com/definition/academic/independent
951,independently,https://www.oxfordlearnersdictionaries.com/definition/academic/independently
952,index,https://www.oxfordlearnersdictionaries.com/definition/academic/index1
953,indicate,https://www.oxfordlearnersdictionaries.com/definition/academic/indicate
954,indicate(s) that,https://www.oxfordlearnersdictionaries.com/definition/academic/indicate#indicate__53
955,indication,https://www.oxfordlearnersdictionaries.com/definition/academic/indication
956,indicator,https://www.oxfordlearnersdictionaries.com/definition/academic/indicator
957,indirect,https://www.oxfordlearnersdictionaries.com/definition/academic/indirect
958,indirectly,https://www.oxfordlearnersdictionaries.com/definition/academic/indirectly
959,individual,https://www.oxfordlearnersdictionaries.com/definition/academic/individual2
960,individual,https://www.oxfordlearnersdictionaries.com/definition/academic/individual1
961,individually,https://www.oxfordlearnersdictionaries.com/definition/academic/individually
962,induce,https://www.oxfordlearnersdictionaries.com/definition/academic/induce
963,induction,https://www.oxfordlearnersdictionaries.com/definition/academic/induction
964,inequality,https://www.oxfordlearnersdictionaries.com/definition/academic/inequality
965,infer,https://www.oxfordlearnersdictionaries.com/definition/academic/infer
966,inference,https://www.oxfordlearnersdictionaries.com/definition/academic/inference
967,influence,https://www.oxfordlearnersdictionaries.com/definition/academic/influence1
968,influence,https://www.oxfordlearnersdictionaries.com/definition/academic/influence2
969,inform,https://www.oxfordlearnersdictionaries.com/definition/academic/inform
970,information,https://www.oxfordlearnersdictionaries.com/definition/academic/information
971,informed,https://www.oxfordlearnersdictionaries.com/definition/academic/informed
972,inherent,https://www.oxfordlearnersdictionaries.com/definition/academic/inherent
973,initial,https://www.oxfordlearnersdictionaries.com/definition/academic/initial
974,initially,https://www.oxfordlearnersdictionaries.com/definition/academic/initially
975,initiate,https://www.oxfordlearnersdictionaries.com/definition/academic/initiate
976,initiation,https://www.oxfordlearnersdictionaries.com/definition/academic/initiation
977,initiative,https://www.oxfordlearnersdictionaries.com/definition/academic/initiative
978,input,https://www.oxfordlearnersdictionaries.com/definition/academic/input1
979,insight,https://www.oxfordlearnersdictionaries.com/definition/academic/insight
980,instability,https://www.oxfordlearnersdictionaries.com/definition/academic/instability
981,instance,https://www.oxfordlearnersdictionaries.com/definition/academic/instance
982,instruction,https://www.oxfordlearnersdictionaries.com/definition/academic/instruction
983,instrument,https://www.oxfordlearnersdictionaries.com/definition/academic/instrument
984,insufficient,https://www.oxfordlearnersdictionaries.com/definition/academic/insufficient
985,integral,https://www.oxfordlearnersdictionaries.com/definition/academic/integral1
986,integrate,https://www.oxfordlearnersdictionaries.com/definition/academic/integrate
987,integrated,https://www.oxfordlearnersdictionaries.com/definition/academic/integrated
988,integration,https://www.oxfordlearnersdictionaries.com/definition/academic/integration
989,intend,https://www.oxfordlearnersdictionaries.com/definition/academic/intend
990,intensity,https://www.oxfordlearnersdictionaries.com/definition/academic/intensity
991,intensive,https://www.oxfordlearnersdictionaries.com/definition/academic/intensive
992,intention,https://www.oxfordlearnersdictionaries.com/definition/academic/intention
993,interact,https://www.oxfordlearnersdictionaries.com/definition/academic/interact
994,interaction,https://www.oxfordlearnersdictionaries.com/definition/academic/interaction
995,interactive,https://www.oxfordlearnersdictionaries.com/definition/academic/interactive
996,interest,https://www.oxfordlearnersdictionaries.com/definition/academic/interest1
997,interested,https://www.oxfordlearnersdictionaries.com/definition/academic/interested
998,interested in,https://www.oxfordlearnersdictionaries.com/definition/academic/interested#interested__16
999,interesting,https://www.oxfordlearnersdictionaries.com/definition/academic/interesting
1000,intermediate,https://www.oxfordlearnersdictionaries.com/definition/academic/intermediate
1001,internal,https://www.oxfordlearnersdictionaries.com/definition/academic/internal
1002,international,https://www.oxfordlearnersdictionaries.com/definition/academic/international
1003,interpret,https://www.oxfordlearnersdictionaries.com/definition/academic/interpret
1004,interpretation,https://www.oxfordlearnersdictionaries.com/definition/academic/interpretation
1005,interval,https://www.oxfordlearnersdictionaries.com/definition/academic/interval
1006,intervene,https://www.oxfordlearnersdictionaries.com/definition/academic/intervene
1007,intervention,https://www.oxfordlearnersdictionaries.com/definition/academic/intervention
1008,interview,https://www.oxfordlearnersdictionaries.com/definition/academic/interview1
1009,interview,https://www.oxfordlearnersdictionaries.com/definition/academic/interview2
1010,interviewee,https://www.oxfordlearnersdictionaries.com/definition/academic/interviewee
1011,interviewer,https://www.oxfordlearnersdictionaries.com/definition/academic/interviewer
1012,intrinsic,https://www.oxfordlearnersdictionaries.com/definition/academic/intrinsic
1013,introduce,https://www.oxfordlearnersdictionaries.com/definition/academic/introduce
1014,introduction,https://www.oxfordlearnersdictionaries.com/definition/academic/introduction
1015,invent,https://www.oxfordlearnersdictionaries.com/definition/academic/invent
1016,investigate,https://www.oxfordlearnersdictionaries.com/definition/academic/investigate
1017,investigation,https://www.oxfordlearnersdictionaries.com/definition/academic/investigation
1018,investigator,https://www.oxfordlearnersdictionaries.com/definition/academic/investigator
1019,involve,https://www.oxfordlearnersdictionaries.com/definition/academic/involve
1020,involved,https://www.oxfordlearnersdictionaries.com/definition/academic/involved
1021,involved in,https://www.oxfordlearnersdictionaries.com/definition/academic/involved#involved__12
1022,involvement,https://www.oxfordlearnersdictionaries.com/definition/academic/involvement
